Month	Date	Day	Week	Season	Sample	Year	Temperature
5	24	145	21	2	28	2014	29.94
5	24	145	21	2	29	2014	29.97
5	24	145	21	2	30	2014	29.99
5	24	145	21	2	31	2014	30.02
5	24	145	21	2	32	2014	29.99
5	24	145	21	2	33	2014	29.99
5	24	145	21	2	34	2014	30.04
5	24	145	21	2	35	2014	30.02
5	24	145	21	2	36	2014	30.02
5	24	145	21	2	37	2014	30.02
5	24	145	21	2	38	2014	30.02
5	24	145	21	2	39	2014	29.99
5	24	145	21	2	40	2014	29.99
5	24	145	21	2	41	2014	29.79
5	24	145	21	2	42	2014	29.97
5	24	145	21	2	43	2014	29.97
5	24	145	21	2	44	2014	29.92
5	24	145	21	2	45	2014	29.84
5	24	145	21	2	46	2014	29.84
5	24	145	21	2	47	2014	29.87
5	24	145	21	2	48	2014	29.87
5	25	146	21	2	1	2014	29.87
5	25	146	21	2	2	2014	29.92
5	25	146	21	2	3	2014	29.92
5	25	146	21	2	4	2014	30.07
5	25	146	21	2	5	2014	30.17
5	25	146	21	2	6	2014	30.14
5	25	146	21	2	7	2014	30.09
5	25	146	21	2	8	2014	30.07
5	25	146	21	2	9	2014	29.84
5	25	146	21	2	10	2014	29.79
5	25	146	21	2	11	2014	29.82
5	25	146	21	2	12	2014	29.82
5	25	146	21	2	13	2014	29.79
5	25	146	21	2	14	2014	29.79
5	25	146	21	2	15	2014	29.84
5	25	146	21	2	16	2014	29.89
5	25	146	21	2	17	2014	29.89
5	25	146	21	2	18	2014	29.87
5	25	146	21	2	19	2014	29.77
5	25	146	21	2	20	2014	29.89
5	25	146	21	2	21	2014	29.89
5	25	146	21	2	22	2014	29.89
5	25	146	21	2	23	2014	29.87
5	25	146	21	2	24	2014	29.87
5	25	146	21	2	25	2014	29.92
5	25	146	21	2	26	2014	29.72
5	25	146	21	2	27	2014	29.64
5	25	146	21	2	28	2014	29.67
5	25	146	21	2	29	2014	29.69
5	25	146	21	2	30	2014	29.69
5	25	146	21	2	31	2014	29.69
5	25	146	21	2	32	2014	29.74
5	25	146	21	2	33	2014	29.87
5	25	146	21	2	34	2014	29.87
5	25	146	21	2	35	2014	29.87
5	25	146	21	2	36	2014	29.89
5	25	146	21	2	37	2014	29.92
5	25	146	21	2	38	2014	29.92
5	25	146	21	2	39	2014	29.92
5	25	146	21	2	40	2014	29.89
5	25	146	21	2	41	2014	29.84
5	25	146	21	2	42	2014	29.87
5	25	146	21	2	43	2014	29.87
5	25	146	21	2	44	2014	29.87
5	25	146	21	2	45	2014	29.92
5	25	146	21	2	46	2014	29.94
5	25	146	21	2	47	2014	29.87
5	25	146	21	2	48	2014	29.92
5	26	147	21	2	1	2014	29.89
5	26	147	21	2	2	2014	29.94
5	26	147	21	2	3	2014	29.99
5	26	147	21	2	4	2014	30.02
5	26	147	21	2	5	2014	30.02
5	26	147	21	2	6	2014	30.02
5	26	147	21	2	7	2014	30.02
5	26	147	21	2	8	2014	30.04
5	26	147	21	2	9	2014	30.07
5	26	147	21	2	10	2014	30.04
5	26	147	21	2	11	2014	29.97
5	26	147	21	2	12	2014	29.94
5	26	147	21	2	13	2014	29.94
5	26	147	21	2	14	2014	29.94
5	26	147	21	2	15	2014	29.94
5	26	147	21	2	16	2014	29.94
5	26	147	21	2	17	2014	29.94
5	26	147	21	2	18	2014	29.94
5	26	147	21	2	19	2014	29.97
5	26	147	21	2	20	2014	29.97
5	26	147	21	2	21	2014	29.99
5	26	147	21	2	22	2014	30.07
5	26	147	21	2	23	2014	30.07
5	26	147	21	2	24	2014	30.07
5	26	147	21	2	25	2014	30.04
5	26	147	21	2	26	2014	30.04
5	26	147	21	2	27	2014	30.12
5	26	147	21	2	28	2014	30.12
5	26	147	21	2	29	2014	30.17
5	26	147	21	2	30	2014	30.07
5	26	147	21	2	31	2014	30.04
5	26	147	21	2	32	2014	30.04
5	26	147	21	2	33	2014	30.07
5	26	147	21	2	34	2014	30.07
5	26	147	21	2	35	2014	30.12
5	26	147	21	2	36	2014	30.12
5	26	147	21	2	37	2014	30.12
5	26	147	21	2	38	2014	30.04
5	26	147	21	2	39	2014	30.07
5	26	147	21	2	40	2014	30.04
5	26	147	21	2	41	2014	29.97
5	26	147	21	2	42	2014	29.99
5	26	147	21	2	43	2014	29.99
5	26	147	21	2	44	2014	30.02
5	26	147	21	2	45	2014	29.99
5	26	147	21	2	46	2014	29.92
5	26	147	21	2	47	2014	29.87
5	26	147	21	2	48	2014	29.89
5	27	148	22	2	1	2014	29.92
5	27	148	22	2	2	2014	29.92
5	27	148	22	2	3	2014	29.87
5	27	148	22	2	4	2014	29.92
5	27	148	22	2	5	2014	29.92
5	27	148	22	2	6	2014	29.92
5	27	148	22	2	7	2014	29.94
5	27	148	22	2	8	2014	29.97
5	27	148	22	2	9	2014	29.94
5	27	148	22	2	10	2014	29.97
5	27	148	22	2	11	2014	29.97
5	27	148	22	2	12	2014	29.99
5	27	148	22	2	13	2014	29.97
5	27	148	22	2	14	2014	29.97
5	27	148	22	2	15	2014	29.97
5	27	148	22	2	16	2014	29.99
5	27	148	22	2	17	2014	29.99
5	27	148	22	2	18	2014	29.99
5	27	148	22	2	19	2014	29.99
5	27	148	22	2	20	2014	29.99
5	27	148	22	2	21	2014	29.97
5	27	148	22	2	22	2014	29.99
5	27	148	22	2	23	2014	30.02
5	27	148	22	2	24	2014	30.02
5	27	148	22	2	25	2014	30.02
5	27	148	22	2	26	2014	30.02
5	27	148	22	2	27	2014	30.02
5	27	148	22	2	28	2014	30.02
5	27	148	22	2	29	2014	30.02
5	27	148	22	2	30	2014	29.97
5	27	148	22	2	31	2014	29.89
5	27	148	22	2	32	2014	29.92
5	27	148	22	2	33	2014	29.94
5	27	148	22	2	34	2014	29.94
5	27	148	22	2	35	2014	30.04
5	27	148	22	2	36	2014	30.17
5	27	148	22	2	37	2014	30.09
5	27	148	22	2	38	2014	30.04
5	27	148	22	2	39	2014	30.04
5	27	148	22	2	40	2014	30.07
5	27	148	22	2	41	2014	29.94
5	27	148	22	2	42	2014	30.02
5	27	148	22	2	43	2014	30.14
5	27	148	22	2	44	2014	30.02
5	27	148	22	2	45	2014	30.04
5	27	148	22	2	46	2014	30.12
5	27	148	22	2	47	2014	30.14
5	27	148	22	2	48	2014	30.14
5	28	149	22	2	1	2014	30.14
5	28	149	22	2	2	2014	30.04
5	28	149	22	2	3	2014	30.07
5	28	149	22	2	4	2014	30.04
5	28	149	22	2	5	2014	30.07
5	28	149	22	2	6	2014	30.07
5	28	149	22	2	7	2014	29.99
5	28	149	22	2	8	2014	29.99
5	28	149	22	2	9	2014	30.02
5	28	149	22	2	10	2014	30.04
5	28	149	22	2	11	2014	30.07
5	28	149	22	2	12	2014	30.07
5	28	149	22	2	13	2014	30.04
5	28	149	22	2	14	2014	30.04
5	28	149	22	2	15	2014	30.02
5	28	149	22	2	16	2014	30.02
5	28	149	22	2	17	2014	29.94
5	28	149	22	2	18	2014	29.97
5	28	149	22	2	19	2014	29.97
5	28	149	22	2	20	2014	29.97
5	28	149	22	2	21	2014	29.97
5	28	149	22	2	22	2014	29.97
5	28	149	22	2	23	2014	29.94
5	28	149	22	2	24	2014	29.97
5	28	149	22	2	25	2014	29.87
5	28	149	22	2	26	2014	29.99
5	28	149	22	2	27	2014	30.09
5	28	149	22	2	28	2014	30.12
5	28	149	22	2	29	2014	30.12
5	28	149	22	2	30	2014	30.12
5	28	149	22	2	31	2014	30.02
5	28	149	22	2	32	2014	30.02
5	28	149	22	2	33	2014	30.09
5	28	149	22	2	34	2014	30.17
5	28	149	22	2	35	2014	30.14
5	28	149	22	2	36	2014	30.14
5	28	149	22	2	37	2014	30.09
5	28	149	22	2	38	2014	30.07
5	28	149	22	2	39	2014	30.07
5	28	149	22	2	40	2014	30.04
5	28	149	22	2	41	2014	29.97
5	28	149	22	2	42	2014	29.89
5	28	149	22	2	43	2014	29.99
5	28	149	22	2	44	2014	30.24
5	28	149	22	2	45	2014	30.29
5	28	149	22	2	46	2014	30.22
5	28	149	22	2	47	2014	30.17
5	28	149	22	2	48	2014	30.12
5	29	150	22	2	1	2014	30.12
5	29	150	22	2	2	2014	30.07
5	29	150	22	2	3	2014	30.17
5	29	150	22	2	4	2014	30.17
5	29	150	22	2	5	2014	30.12
5	29	150	22	2	6	2014	30.14
5	29	150	22	2	7	2014	30.14
5	29	150	22	2	8	2014	30.17
5	29	150	22	2	9	2014	30.17
5	29	150	22	2	10	2014	30.19
5	29	150	22	2	11	2014	30.19
5	29	150	22	2	12	2014	30.19
5	29	150	22	2	13	2014	30.17
5	29	150	22	2	14	2014	30.14
5	29	150	22	2	15	2014	30.12
5	29	150	22	2	16	2014	30.12
5	29	150	22	2	17	2014	30.09
5	29	150	22	2	18	2014	30.09
5	29	150	22	2	19	2014	30.09
5	29	150	22	2	20	2014	30.04
5	29	150	22	2	21	2014	30.04
5	29	150	22	2	22	2014	30.07
5	29	150	22	2	23	2014	30.07
5	29	150	22	2	24	2014	30.07
5	29	150	22	2	25	2014	30.07
5	29	150	22	2	26	2014	30.07
5	29	150	22	2	27	2014	30.07
5	29	150	22	2	28	2014	30.07
5	29	150	22	2	29	2014	30.07
5	29	150	22	2	30	2014	30.02
5	29	150	22	2	31	2014	30.07
5	29	150	22	2	32	2014	29.99
5	29	150	22	2	33	2014	29.97
5	29	150	22	2	34	2014	30.02
5	29	150	22	2	35	2014	29.99
5	29	150	22	2	36	2014	29.92
5	29	150	22	2	37	2014	29.92
5	29	150	22	2	38	2014	29.92
5	29	150	22	2	39	2014	29.89
5	29	150	22	2	40	2014	29.89
5	29	150	22	2	41	2014	29.82
5	29	150	22	2	42	2014	29.87
5	29	150	22	2	43	2014	29.84
5	29	150	22	2	44	2014	29.82
5	29	150	22	2	45	2014	29.87
5	29	150	22	2	46	2014	29.84
5	29	150	22	2	47	2014	29.59
5	29	150	22	2	48	2014	29.57
5	30	151	22	2	1	2014	29.59
5	30	151	22	2	2	2014	29.59
5	30	151	22	2	3	2014	29.69
5	30	151	22	2	4	2014	29.87
5	30	151	22	2	5	2014	29.82
5	30	151	22	2	6	2014	29.84
5	30	151	22	2	7	2014	29.82
5	30	151	22	2	8	2014	29.89
5	30	151	22	2	9	2014	29.89
5	30	151	22	2	10	2014	29.87
5	30	151	22	2	11	2014	29.89
5	30	151	22	2	12	2014	29.92
5	30	151	22	2	13	2014	29.77
5	30	151	22	2	14	2014	29.92
5	30	151	22	2	15	2014	29.77
5	30	151	22	2	16	2014	29.87
5	30	151	22	2	17	2014	29.87
5	30	151	22	2	18	2014	29.92
5	30	151	22	2	19	2014	29.82
5	30	151	22	2	20	2014	29.79
5	30	151	22	2	21	2014	29.84
5	30	151	22	2	22	2014	29.92
5	30	151	22	2	23	2014	29.97
5	30	151	22	2	24	2014	29.97
5	30	151	22	2	25	2014	29.87
5	30	151	22	2	26	2014	29.97
5	30	151	22	2	27	2014	29.99
5	30	151	22	2	28	2014	30.02
5	30	151	22	2	29	2014	29.97
5	30	151	22	2	30	2014	29.92
5	30	151	22	2	31	2014	29.97
5	30	151	22	2	32	2014	29.94
5	30	151	22	2	33	2014	30.07
5	30	151	22	2	34	2014	30.07
5	30	151	22	2	35	2014	29.97
5	30	151	22	2	36	2014	29.99
5	30	151	22	2	37	2014	29.84
5	30	151	22	2	38	2014	29.74
5	30	151	22	2	39	2014	29.29
5	30	151	22	2	40	2014	29.49
5	30	151	22	2	41	2014	29.54
5	30	151	22	2	42	2014	29.87
5	30	151	22	2	43	2014	29.92
5	30	151	22	2	44	2014	29.97
5	30	151	22	2	45	2014	29.94
5	30	151	22	2	46	2014	29.87
5	30	151	22	2	47	2014	29.94
5	30	151	22	2	48	2014	29.92
5	31	152	22	2	1	2014	29.92
5	31	152	22	2	2	2014	29.87
5	31	152	22	2	3	2014	29.89
5	31	152	22	2	4	2014	29.89
5	31	152	22	2	5	2014	29.79
5	31	152	22	2	6	2014	29.82
5	31	152	22	2	7	2014	29.92
5	31	152	22	2	8	2014	29.89
5	31	152	22	2	9	2014	29.92
5	31	152	22	2	10	2014	29.89
5	31	152	22	2	11	2014	29.87
5	31	152	22	2	12	2014	29.84
5	31	152	22	2	13	2014	29.79
5	31	152	22	2	14	2014	29.84
5	31	152	22	2	15	2014	29.92
5	31	152	22	2	16	2014	29.94
5	31	152	22	2	17	2014	29.97
5	31	152	22	2	18	2014	29.92
5	31	152	22	2	19	2014	29.94
5	31	152	22	2	20	2014	29.79
5	31	152	22	2	21	2014	29.84
5	31	152	22	2	22	2014	29.79
5	31	152	22	2	23	2014	29.92
5	31	152	22	2	24	2014	30.07
5	31	152	22	2	25	2014	30.07
5	31	152	22	2	26	2014	30.04
5	31	152	22	2	27	2014	30.04
5	31	152	22	2	28	2014	30.07
5	31	152	22	2	29	2014	30.12
5	31	152	22	2	30	2014	30.12
5	31	152	22	2	31	2014	30.07
5	31	152	22	2	32	2014	30.02
5	31	152	22	2	33	2014	29.99
5	31	152	22	2	34	2014	29.97
5	31	152	22	2	35	2014	29.97
5	31	152	22	2	36	2014	29.89
5	31	152	22	2	37	2014	29.92
5	31	152	22	2	38	2014	29.94
5	31	152	22	2	39	2014	29.87
5	31	152	22	2	40	2014	29.92
5	31	152	22	2	41	2014	29.97
5	31	152	22	2	42	2014	29.99
5	31	152	22	2	43	2014	29.99
5	31	152	22	2	44	2014	29.99
5	31	152	22	2	45	2014	30.04
5	31	152	22	2	46	2014	30.07
5	31	152	22	2	47	2014	30.07
5	31	152	22	2	48	2014	30.04
6	1	153	22	2	1	2014	30.07
6	1	153	22	2	2	2014	30.02
6	1	153	22	2	3	2014	29.97
6	1	153	22	2	4	2014	29.97
6	1	153	22	2	5	2014	30.02
6	1	153	22	2	6	2014	30.02
6	1	153	22	2	7	2014	30.02
6	1	153	22	2	8	2014	30.02
6	1	153	22	2	9	2014	29.84
6	1	153	22	2	10	2014	29.89
6	1	153	22	2	11	2014	29.94
6	1	153	22	2	12	2014	29.94
6	1	153	22	2	13	2014	29.94
6	1	153	22	2	14	2014	29.97
6	1	153	22	2	15	2014	29.94
6	1	153	22	2	16	2014	30.02
6	1	153	22	2	17	2014	30.02
6	1	153	22	2	18	2014	30.02
6	1	153	22	2	19	2014	30.04
6	1	153	22	2	20	2014	30.07
6	1	153	22	2	21	2014	30.14
6	1	153	22	2	22	2014	30.07
6	1	153	22	2	23	2014	30.07
6	1	153	22	2	24	2014	30.07
6	1	153	22	2	25	2014	30.12
6	1	153	22	2	26	2014	29.99
6	1	153	22	2	27	2014	29.89
6	1	153	22	2	28	2014	30.14
6	1	153	22	2	29	2014	30.14
6	1	153	22	2	30	2014	30.19
6	1	153	22	2	31	2014	30.24
6	1	153	22	2	32	2014	30.24
6	1	153	22	2	33	2014	30.22
6	1	153	22	2	34	2014	30.14
6	1	153	22	2	35	2014	30.12
6	1	153	22	2	36	2014	30.17
6	1	153	22	2	37	2014	30.14
6	1	153	22	2	38	2014	30.07
6	1	153	22	2	39	2014	29.99
6	1	153	22	2	40	2014	30.04
6	1	153	22	2	41	2014	30.07
6	1	153	22	2	42	2014	30.04
6	1	153	22	2	43	2014	30.04
6	1	153	22	2	44	2014	29.52
6	1	153	22	2	45	2014	29.82
6	1	153	22	2	46	2014	29.92
6	1	153	22	2	47	2014	29.97
6	1	153	22	2	48	2014	29.97
6	2	154	22	2	1	2014	29.92
6	2	154	22	2	2	2014	29.92
6	2	154	22	2	3	2014	29.46
6	2	154	22	2	4	2014	29.37
6	2	154	22	2	5	2014	29.27
6	2	154	22	2	6	2014	29.19
6	2	154	22	2	7	2014	29.12
6	2	154	22	2	8	2014	29.64
6	2	154	22	2	9	2014	29.46
6	2	154	22	2	10	2014	29.22
6	2	154	22	2	11	2014	29.34
6	2	154	22	2	12	2014	29.62
6	2	154	22	2	13	2014	29.29
6	2	154	22	2	14	2014	29.64
6	2	154	22	2	15	2014	29.74
6	2	154	22	2	16	2014	29.74
6	2	154	22	2	17	2014	29.89
6	2	154	22	2	18	2014	29.97
6	2	154	22	2	19	2014	29.94
6	2	154	22	2	20	2014	29.92
6	2	154	22	2	21	2014	29.22
6	2	154	22	2	22	2014	29.57
6	2	154	22	2	23	2014	29.89
6	2	154	22	2	24	2014	29.94
6	2	154	22	2	25	2014	29.97
6	2	154	22	2	26	2014	29.99
6	2	154	22	2	27	2014	30.02
6	2	154	22	2	28	2014	30.12
6	2	154	22	2	29	2014	30.12
6	2	154	22	2	30	2014	30.07
6	2	154	22	2	31	2014	29.89
6	2	154	22	2	32	2014	30.34
6	2	154	22	2	33	2014	30.27
6	2	154	22	2	34	2014	30.09
6	2	154	22	2	35	2014	30.12
6	2	154	22	2	36	2014	30.04
6	2	154	22	2	37	2014	29.92
6	2	154	22	2	38	2014	29.94
6	2	154	22	2	39	2014	29.92
6	2	154	22	2	40	2014	29.62
6	2	154	22	2	41	2014	29.54
6	2	154	22	2	42	2014	29.77
6	2	154	22	2	43	2014	29.79
6	2	154	22	2	44	2014	29.79
6	2	154	22	2	45	2014	29.82
6	2	154	22	2	46	2014	29.84
6	2	154	22	2	47	2014	29.84
6	2	154	22	2	48	2014	29.87
6	3	155	23	2	1	2014	29.87
6	3	155	23	2	2	2014	29.57
6	3	155	23	2	3	2014	29.67
6	3	155	23	2	4	2014	29.74
6	3	155	23	2	5	2014	29.99
6	3	155	23	2	6	2014	30.07
6	3	155	23	2	7	2014	30.07
6	3	155	23	2	8	2014	30.02
6	3	155	23	2	9	2014	29.94
6	3	155	23	2	10	2014	29.94
6	3	155	23	2	11	2014	29.94
6	3	155	23	2	12	2014	29.94
6	3	155	23	2	13	2014	29.92
6	3	155	23	2	14	2014	29.94
6	3	155	23	2	15	2014	29.97
6	3	155	23	2	16	2014	29.99
6	3	155	23	2	17	2014	29.94
6	3	155	23	2	18	2014	29.99
6	3	155	23	2	19	2014	29.99
6	3	155	23	2	20	2014	29.97
6	3	155	23	2	21	2014	30.14
6	3	155	23	2	22	2014	29.99
6	3	155	23	2	23	2014	30.02
6	3	155	23	2	24	2014	30.04
6	3	155	23	2	25	2014	30.17
6	3	155	23	2	26	2014	30.12
6	3	155	23	2	27	2014	30.12
6	3	155	23	2	28	2014	30.12
6	3	155	23	2	29	2014	29.89
6	3	155	23	2	30	2014	29.89
6	3	155	23	2	31	2014	29.84
6	3	155	23	2	32	2014	29.87
6	3	155	23	2	33	2014	29.92
6	3	155	23	2	34	2014	29.89
6	3	155	23	2	35	2014	29.89
6	3	155	23	2	36	2014	29.89
6	3	155	23	2	37	2014	29.92
6	3	155	23	2	38	2014	30.09
6	3	155	23	2	39	2014	30.19
6	3	155	23	2	40	2014	30.14
6	3	155	23	2	41	2014	30.14
6	3	155	23	2	42	2014	30.12
6	3	155	23	2	43	2014	30.09
6	3	155	23	2	44	2014	30.07
6	3	155	23	2	45	2014	30.07
6	3	155	23	2	46	2014	30.14
6	3	155	23	2	47	2014	30.09
6	3	155	23	2	48	2014	30.17
6	4	156	23	2	1	2014	30.14
6	4	156	23	2	2	2014	30.14
6	4	156	23	2	3	2014	30.17
6	4	156	23	2	4	2014	30.14
6	4	156	23	2	5	2014	30.12
6	4	156	23	2	6	2014	30.14
6	4	156	23	2	7	2014	30.14
6	4	156	23	2	8	2014	30.19
6	4	156	23	2	9	2014	30.22
6	4	156	23	2	10	2014	30.19
6	4	156	23	2	11	2014	30.14
6	4	156	23	2	12	2014	30.27
6	4	156	23	2	13	2014	30.27
6	4	156	23	2	14	2014	30.14
6	4	156	23	2	15	2014	30.19
6	4	156	23	2	16	2014	30.22
6	4	156	23	2	17	2014	30.04
6	4	156	23	2	18	2014	29.92
6	4	156	23	2	19	2014	29.97
6	4	156	23	2	20	2014	29.92
6	4	156	23	2	21	2014	29.94
6	4	156	23	2	22	2014	29.87
6	4	156	23	2	23	2014	29.84
6	4	156	23	2	24	2014	29.84
6	4	156	23	2	25	2014	29.99
6	4	156	23	2	26	2014	30.12
6	4	156	23	2	27	2014	30.02
6	4	156	23	2	28	2014	29.94
6	4	156	23	2	29	2014	29.89
6	4	156	23	2	30	2014	29.89
6	4	156	23	2	31	2014	29.92
6	4	156	23	2	32	2014	29.92
6	4	156	23	2	33	2014	29.84
6	4	156	23	2	34	2014	29.92
6	4	156	23	2	35	2014	29.82
6	4	156	23	2	36	2014	30.02
6	4	156	23	2	37	2014	30.12
6	4	156	23	2	38	2014	30.34
6	4	156	23	2	39	2014	30.22
6	4	156	23	2	40	2014	30.44
6	4	156	23	2	41	2014	30.12
6	4	156	23	2	42	2014	30.27
6	4	156	23	2	43	2014	30.39
6	4	156	23	2	44	2014	30.32
6	4	156	23	2	45	2014	30.37
6	4	156	23	2	46	2014	30.32
6	4	156	23	2	47	2014	30.22
6	4	156	23	2	48	2014	30.19
6	5	157	23	2	1	2014	30.22
6	5	157	23	2	2	2014	30.14
6	5	157	23	2	3	2014	30.22
6	5	157	23	2	4	2014	30.04
6	5	157	23	2	5	2014	30.02
6	5	157	23	2	6	2014	30.12
6	5	157	23	2	7	2014	30.17
6	5	157	23	2	8	2014	30.22
6	5	157	23	2	9	2014	30.22
6	5	157	23	2	10	2014	30.22
6	5	157	23	2	11	2014	30.22
6	5	157	23	2	12	2014	30.22
6	5	157	23	2	13	2014	30.27
6	5	157	23	2	14	2014	30.24
6	5	157	23	2	15	2014	30.24
6	5	157	23	2	16	2014	30.19
6	5	157	23	2	17	2014	30.19
6	5	157	23	2	18	2014	30.22
6	5	157	23	2	19	2014	30.19
6	5	157	23	2	20	2014	30.19
6	5	157	23	2	21	2014	30.19
6	5	157	23	2	22	2014	30.22
6	5	157	23	2	23	2014	30.22
6	5	157	23	2	24	2014	30.12
6	5	157	23	2	25	2014	30.19
6	5	157	23	2	26	2014	30.22
6	5	157	23	2	27	2014	30.22
6	5	157	23	2	28	2014	30.17
6	5	157	23	2	29	2014	29.94
6	5	157	23	2	30	2014	29.92
6	5	157	23	2	31	2014	29.87
6	5	157	23	2	32	2014	29.84
6	5	157	23	2	33	2014	29.84
6	5	157	23	2	34	2014	29.82
6	5	157	23	2	35	2014	29.54
6	5	157	23	2	36	2014	29.54
6	5	157	23	2	37	2014	29.64
6	5	157	23	2	38	2014	29.67
6	5	157	23	2	39	2014	29.67
6	5	157	23	2	40	2014	29.72
6	5	157	23	2	41	2014	30.14
6	5	157	23	2	42	2014	30.17
6	5	157	23	2	43	2014	30.04
6	5	157	23	2	44	2014	29.92
6	5	157	23	2	45	2014	30.04
6	5	157	23	2	46	2014	29.99
6	5	157	23	2	47	2014	30.02
6	5	157	23	2	48	2014	29.99
6	6	158	23	2	1	2014	30.02
6	6	158	23	2	2	2014	30.02
6	6	158	23	2	3	2014	29.99
6	6	158	23	2	4	2014	30.07
6	6	158	23	2	5	2014	30.14
6	6	158	23	2	6	2014	30.09
6	6	158	23	2	7	2014	30.09
6	6	158	23	2	8	2014	30.09
6	6	158	23	2	9	2014	30.09
6	6	158	23	2	10	2014	30.07
6	6	158	23	2	11	2014	29.92
6	6	158	23	2	12	2014	29.97
6	6	158	23	2	13	2014	29.94
6	6	158	23	2	14	2014	29.92
6	6	158	23	2	15	2014	29.99
6	6	158	23	2	16	2014	30.02
6	6	158	23	2	17	2014	30.07
6	6	158	23	2	18	2014	30.12
6	6	158	23	2	19	2014	30.12
6	6	158	23	2	20	2014	29.87
6	6	158	23	2	21	2014	29.62
6	6	158	23	2	22	2014	28.69
6	6	158	23	2	23	2014	29.37
6	6	158	23	2	24	2014	29.02
6	6	158	23	2	25	2014	28.92
6	6	158	23	2	26	2014	28.82
6	6	158	23	2	27	2014	28.97
6	6	158	23	2	28	2014	29.74
6	6	158	23	2	29	2014	29.92
6	6	158	23	2	30	2014	29.97
6	6	158	23	2	31	2014	29.17
6	6	158	23	2	32	2014	28.74
6	6	158	23	2	33	2014	29.04
6	6	158	23	2	34	2014	29.32
6	6	158	23	2	35	2014	29.77
6	6	158	23	2	36	2014	29.52
6	6	158	23	2	37	2014	30.17
6	6	158	23	2	38	2014	30.24
6	6	158	23	2	39	2014	30.24
6	6	158	23	2	40	2014	30.39
6	6	158	23	2	41	2014	30.37
6	6	158	23	2	42	2014	30.32
6	6	158	23	2	43	2014	30.32
6	6	158	23	2	44	2014	30.29
6	6	158	23	2	45	2014	30.32
6	6	158	23	2	46	2014	30.27
6	6	158	23	2	47	2014	30.27
6	6	158	23	2	48	2014	30.27
6	7	159	23	2	1	2014	30.24
6	7	159	23	2	2	2014	30.22
6	7	159	23	2	3	2014	30.14
6	7	159	23	2	4	2014	30.04
6	7	159	23	2	5	2014	30.12
6	7	159	23	2	6	2014	30.17
6	7	159	23	2	7	2014	30.27
6	7	159	23	2	8	2014	30.32
6	7	159	23	2	9	2014	30.29
6	7	159	23	2	10	2014	30.29
6	7	159	23	2	11	2014	30.34
6	7	159	23	2	12	2014	30.27
6	7	159	23	2	13	2014	30.24
6	7	159	23	2	14	2014	30.24
6	7	159	23	2	15	2014	30.27
6	7	159	23	2	16	2014	30.27
6	7	159	23	2	17	2014	30.17
6	7	159	23	2	18	2014	30.27
6	7	159	23	2	19	2014	30.22
6	7	159	23	2	20	2014	30.29
6	7	159	23	2	21	2014	30.29
6	7	159	23	2	22	2014	30.27
6	7	159	23	2	23	2014	30.29
6	7	159	23	2	24	2014	30.14
6	7	159	23	2	25	2014	30.12
6	7	159	23	2	26	2014	29.57
6	7	159	23	2	27	2014	29.39
6	7	159	23	2	28	2014	28.84
6	7	159	23	2	29	2014	29.67
6	7	159	23	2	30	2014	29.34
